Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1125 & 1129), (D),(D)
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"1,428,893",5
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,AREA OPERATED,"AREA OPERATED: (1,000 TO 1,999 ACRES)","1,746",2.4
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,AREA OPERATED,AREA OPERATED: (10.0 TO 49.9 ACRES),4,53
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,AREA OPERATED,AREA OPERATED: (100 TO 139 ACRES), (D),(D)
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,AREA OPERATED,AREA OPERATED: (140 TO 179 ACRES), (D),(D)
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,AREA OPERATED,AREA OPERATED: (180 TO 219 ACRES), (D),(D)
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,AREA OPERATED,"AREA OPERATED: (2,000 OR MORE ACRES)", (D),(D)
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,AREA OPERATED,AREA OPERATED: (260 TO 499 ACRES),762,41.8
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,AREA OPERATED,AREA OPERATED: (500 TO 999 ACRES),"1,396",20.2
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,AREA OPERATED,AREA OPERATED: (70.0 TO 99.9 ACRES), (D),(D)
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,ECONOMIC CLASS,"ECONOMIC CLASS: (1,000 TO 2,499 $)",4,53
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,ECONOMIC CLASS,"ECONOMIC CLASS: (1,000,000 OR MORE $)",898,13.5
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,ECONOMIC CLASS,"ECONOMIC CLASS: (10,000 TO 24,999 $)", (D),(D)
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,ECONOMIC CLASS,"ECONOMIC CLASS: (100,000 TO 249,999 $)", (D),(D)
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,ECONOMIC CLASS,"ECONOMIC CLASS: (25,000 TO 49,999 $)", (D),(D)
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,ECONOMIC CLASS,"ECONOMIC CLASS: (250,000 TO 499,999 $)",878,16.5
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,ECONOMIC CLASS,"ECONOMIC CLASS: (5,000 TO 9,999 $)", (D),(D)
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,ECONOMIC CLASS,"ECONOMIC CLASS: (50,000 TO 99,999 $)",419,56.5
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,ECONOMIC CLASS,"ECONOMIC CLASS: (500,000 TO 999,999 $)","1,686",3.7
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,FARM SALES,"FARM SALES: (1,000 TO 2,499 $)",4,53
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,FARM SALES,"FARM SALES: (1,000,000 OR MORE $)",898,13.5
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,FARM SALES,"FARM SALES: (10,000 TO 24,999 $)", (D),(D)
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,FARM SALES,"FARM SALES: (100,000 TO 249,999 $)", (D),(D)
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,FARM SALES,"FARM SALES: (2,500 TO 4,999 $)", (D),(D)
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,FARM SALES,"FARM SALES: (25,000 TO 49,999 $)", (D),(D)
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,FARM SALES,"FARM SALES: (250,000 TO 499,999 $)",996,15.9
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,FARM SALES,"FARM SALES: (50,000 TO 99,999 $)",659,48.5
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,FARM SALES,"FARM SALES: (500,000 TO 999,999 $)","1,568",3.6
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1111),"2,840",28.1
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1119), (D),(D)
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (11193 & 11194 & 11199), (D),(D)
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (112111), (D),(D)
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,NAICS CLASSIFICATION,NAICS CLASSIFICATION: (11212),"1,231",6.9
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"4,478",18.1
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA OPERATED,"AREA OPERATED: (1,000 TO 1,999 ACRES)","90,544",2.1
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA OPERATED,AREA OPERATED: (10.0 TO 49.9 ACRES),12,53
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA OPERATED,AREA OPERATED: (100 TO 139 ACRES), (D),(D)
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA OPERATED,AREA OPERATED: (140 TO 179 ACRES), (D),(D)
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA OPERATED,AREA OPERATED: (180 TO 219 ACRES), (D),(D)
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA OPERATED,"AREA OPERATED: (2,000 OR MORE ACRES)", (D),(D)
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA OPERATED,AREA OPERATED: (260 TO 499 ACRES),"16,585",40.5
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA OPERATED,AREA OPERATED: (500 TO 999 ACRES),"91,450",19.5
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",AREA OPERATED,AREA OPERATED: (70.0 TO 99.9 ACRES), (D),(D)
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (1,000 TO 2,499 $)",12,53
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (1,000,000 OR MORE $)","49,020",11.6
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (10,000 TO 24,999 $)", (D),(D)
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (100,000 TO 249,999 $)","7,421",31.3
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (25,000 TO 49,999 $)", (D),(D)
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (250,000 TO 499,999 $)","67,726",17.5
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (5,000 TO 9,999 $)", (D),(D)
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (50,000 TO 99,999 $)","16,782",56
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (500,000 TO 999,999 $)","79,029",3.7
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (1,000 TO 2,499 $)",12,53
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (1,000,000 OR MORE $)","49,020",11.6
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (10,000 TO 24,999 $)", (D),(D)
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (100,000 TO 249,999 $)","1,254",43.6
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (2,500 TO 4,999 $)", (D),(D)
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (25,000 TO 49,999 $)", (D),(D)
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (250,000 TO 499,999 $)","72,564",17.1
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (50,000 TO 99,999 $)","22,949",50.1
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (500,000 TO 999,999 $)","74,191",3.4
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1111),"140,870",23.5
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1119), (D),(D)
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (11193 & 11194 & 11199), (D),(D)
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (112111), (D),(D)
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (11212),"59,766",4.1
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"222,023",15.6
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,269,29.7
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"14,719",28.1
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",AREA HARVESTED,"AREA HARVESTED: (1,000 OR MORE ACRES)","7,052,606",10
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",AREA HARVESTED,"AREA HARVESTED: (1,000 TO 1,999 ACRES)","5,025,274",14.1
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",AREA HARVESTED,AREA HARVESTED: (1.0 TO 14.9 ACRES),"537,953",6
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",AREA HARVESTED,AREA HARVESTED: (100 TO 249 ACRES),"6,436,375",1.8
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",AREA HARVESTED,AREA HARVESTED: (15.0 TO 24.9 ACRES),"529,957",4.2
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",AREA HARVESTED,"AREA HARVESTED: (2,000 TO 2,999 ACRES)", (D),(D)
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",AREA HARVESTED,AREA HARVESTED: (25.0 TO 49.9 ACRES),"1,677,585",3.4
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",AREA HARVESTED,AREA HARVESTED: (250 TO 499 ACRES),"7,282,369",4.1
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",AREA HARVESTED,"AREA HARVESTED: (3,000 TO 4,999 ACRES)", (D),(D)
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",AREA HARVESTED,AREA HARVESTED: (50.0 TO 99.9 ACRES),"2,992,661",5.1
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",AREA HARVESTED,AREA HARVESTED: (500 TO 999 ACRES),"7,475,141",2.2
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",AREA OPERATED,"AREA OPERATED: (1,000 TO 1,999 ACRES)","9,812,936",3.1
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",AREA OPERATED,AREA OPERATED: (1.0 TO 9.9 ACRES),"8,246",32
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",AREA OPERATED,AREA OPERATED: (10.0 TO 49.9 ACRES),"156,977",15.1
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",AREA OPERATED,AREA OPERATED: (100 TO 139 ACRES),"527,705",19.7
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",AREA OPERATED,AREA OPERATED: (140 TO 179 ACRES),"435,746",12.2
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",AREA OPERATED,AREA OPERATED: (180 TO 219 ACRES),"447,088",8
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",AREA OPERATED,"AREA OPERATED: (2,000 OR MORE ACRES)","12,909,288",7.5
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",AREA OPERATED,AREA OPERATED: (220 TO 259 ACRES),"555,622",9.2
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",AREA OPERATED,AREA OPERATED: (260 TO 499 ACRES),"3,402,101",3
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",AREA OPERATED,AREA OPERATED: (50.0 TO 69.9 ACRES),"145,492",13.2
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",AREA OPERATED,AREA OPERATED: (500 TO 999 ACRES),"5,366,251",3
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",AREA OPERATED,AREA OPERATED: (70.0 TO 99.9 ACRES),"217,195",11.8
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (1,000 TO 2,499 $)","12,539",31.1
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (1,000,000 OR MORE $)","17,304,358",6.2
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (10,000 TO 24,999 $)","276,450",20.5
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (100,000 TO 249,999 $)","2,675,941",5.5
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (2,500 TO 4,999 $)","26,886",29.8
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (25,000 TO 49,999 $)","680,871",9.6
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (250,000 TO 499,999 $)","4,034,445",2.9
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (5,000 TO 9,999 $)","57,312",18.3
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (50,000 TO 99,999 $)","1,015,839",11.5
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (500,000 TO 999,999 $)","7,895,669",1.7
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",ECONOMIC CLASS,"ECONOMIC CLASS: (LESS THAN 1,000 $)","4,337",64
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (1,000 TO 2,499 $)","14,607",29.6
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (1,000,000 OR MORE $)","16,583,848",5.6
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (10,000 TO 24,999 $)","291,154",20.5
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (100,000 TO 249,999 $)","2,850,359",4.4
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (2,500 TO 4,999 $)","26,489",27.6
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (25,000 TO 49,999 $)","700,811",9.2
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (250,000 TO 499,999 $)","4,208,712",2.5
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (5,000 TO 9,999 $)","79,130",14.5
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (50,000 TO 99,999 $)","1,011,608",12.5
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (500,000 TO 999,999 $)","8,213,552",1.9
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FARM SALES,"FARM SALES: (LESS THAN 1,000 $)","4,377",63.4
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1111),"24,665,421",1.2
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1112),"257,953",2.4
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1113),"57,234",3
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1114),"243,641",3.1
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1119),"1,692,079",3.5
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (11191),"131,680",34.8
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (11192),"337,066",17.1
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (11193 & 11194 & 11199),"1,223,333",4.6
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (112111),"1,980,987",29.3
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (112112),"403,782",39.9
