Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,SOUTH CENTRAL,80,BEDFORD,9,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"206,000",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,SOUTH CENTRAL,80,BEDFORD,9,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,58.9,
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,SOUTH CENTRAL,80,FRANKLIN,55,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"9,000",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,SOUTH CENTRAL,80,FRANKLIN,55,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"10,000",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,SOUTH CENTRAL,80,FRANKLIN,55,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"594,000",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,SOUTH CENTRAL,80,FRANKLIN,55,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,66,
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,SOUTH CENTRAL,80,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"11,800",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,SOUTH CENTRAL,80,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"12,800",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,SOUTH CENTRAL,80,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"710,000",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,SOUTH CENTRAL,80,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,60.2,
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,SOUTH CENTRAL,80,YORK,133,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"18,900",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,SOUTH CENTRAL,80,YORK,133,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"19,400",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,SOUTH CENTRAL,80,YORK,133,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"1,424,000",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,SOUTH CENTRAL,80,YORK,133,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,75.3,
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,SOUTHEASTERN,90,BERKS,11,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"10,300",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,SOUTHEASTERN,90,BERKS,11,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"11,600",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,SOUTHEASTERN,90,BERKS,11,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"588,000",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,SOUTHEASTERN,90,BERKS,11,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,57.1,
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,SOUTHEASTERN,90,CHESTER,29,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"7,570",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,SOUTHEASTERN,90,CHESTER,29,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"8,300",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,SOUTHEASTERN,90,CHESTER,29,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"521,000",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,SOUTHEASTERN,90,CHESTER,29,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,68.8,
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,SOUTHEASTERN,90,LANCASTER,71,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"17,300",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,SOUTHEASTERN,90,LANCASTER,71,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"18,000",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,SOUTHEASTERN,90,LANCASTER,71,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"1,388,000",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,SOUTHEASTERN,90,LANCASTER,71,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,80.2,
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,SOUTHEASTERN,90,LEBANON,75,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"6,170",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,SOUTHEASTERN,90,LEBANON,75,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"8,300",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,SOUTHEASTERN,90,LEBANON,75,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"522,000",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,SOUTHEASTERN,90,LEBANON,75,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,84.6,
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,SOUTHEASTERN,90,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,760",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,SOUTHEASTERN,90,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"3,300",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,SOUTHEASTERN,90,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"134,000",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,SOUTHEASTERN,90,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48.6,
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,WEST CENTRAL,40,ARMSTRONG,5,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,250",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,WEST CENTRAL,40,ARMSTRONG,5,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,300",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,WEST CENTRAL,40,ARMSTRONG,5,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"59,000",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,WEST CENTRAL,40,ARMSTRONG,5,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47.2,
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,WEST CENTRAL,40,BUTLER,19,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,680",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,WEST CENTRAL,40,BUTLER,19,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"2,800",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,WEST CENTRAL,40,BUTLER,19,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"126,000",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,WEST CENTRAL,40,BUTLER,19,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47,
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,WEST CENTRAL,40,CLARION,31,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,180",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,WEST CENTRAL,40,CLARION,31,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,200",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,WEST CENTRAL,40,CLARION,31,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"51,000",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,WEST CENTRAL,40,CLARION,31,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,43.2,
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,WEST CENTRAL,40,JEFFERSON,65,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,080",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,WEST CENTRAL,40,JEFFERSON,65,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,100",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,WEST CENTRAL,40,JEFFERSON,65,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"60,500",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,WEST CENTRAL,40,JEFFERSON,65,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,56,
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,WEST CENTRAL,40,LAWRENCE,73,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,760",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,WEST CENTRAL,40,LAWRENCE,73,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"2,900",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,WEST CENTRAL,40,LAWRENCE,73,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"141,000",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,WEST CENTRAL,40,LAWRENCE,73,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,51.1,
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,WEST CENTRAL,40,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,450",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,WEST CENTRAL,40,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"2,700",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,WEST CENTRAL,40,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"124,500",
SURVEY,2015,YEAR,,COUNTY,PENNSYLVANIA,42,WEST CENTRAL,40,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,50.8,
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,CENTRAL,50,CALHOUN,17,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,100",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,CENTRAL,50,CALHOUN,17,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"2,100",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,CENTRAL,50,CALHOUN,17,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"94,200",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,CENTRAL,50,CALHOUN,17,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,44.9,
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,CENTRAL,50,CLARENDON,27,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"12,500",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,CENTRAL,50,CLARENDON,27,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"12,600",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,CENTRAL,50,CLARENDON,27,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"610,000",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,CENTRAL,50,CLARENDON,27,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48.8,
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,CENTRAL,50,LEE,61,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"17,100",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,CENTRAL,50,LEE,61,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"17,100",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,CENTRAL,50,LEE,61,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"816,000",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,CENTRAL,50,LEE,61,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47.7,
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,CENTRAL,50,LEXINGTON,63,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,400",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,CENTRAL,50,LEXINGTON,63,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,500",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,CENTRAL,50,LEXINGTON,63,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"60,600",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,CENTRAL,50,LEXINGTON,63,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,43.3,
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,CENTRAL,50,ORANGEBURG,75,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"7,400",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,CENTRAL,50,ORANGEBURG,75,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"7,600",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,CENTRAL,50,ORANGEBURG,75,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"395,000",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,CENTRAL,50,ORANGEBURG,75,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,53.4,
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,CENTRAL,50,RICHLAND,79,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,800",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,CENTRAL,50,RICHLAND,79,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"4,200",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,CENTRAL,50,RICHLAND,79,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"69,200",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,CENTRAL,50,RICHLAND,79,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,18.2,
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,CENTRAL,50,SUMTER,85,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"12,000",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,CENTRAL,50,SUMTER,85,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"12,200",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,CENTRAL,50,SUMTER,85,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"532,000",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,CENTRAL,50,SUMTER,85,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,44.3,
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,EASTERN,30,CHESTERFIELD,25,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"10,300",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,EASTERN,30,CHESTERFIELD,25,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"10,400",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,EASTERN,30,CHESTERFIELD,25,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"658,000",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,EASTERN,30,CHESTERFIELD,25,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,63.9,
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,EASTERN,30,DARLINGTON,31,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"11,500",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,EASTERN,30,DARLINGTON,31,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"11,600",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,EASTERN,30,DARLINGTON,31,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"559,000",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,EASTERN,30,DARLINGTON,31,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48.6,
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,EASTERN,30,DILLON,33,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"18,000",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,EASTERN,30,DILLON,33,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"18,400",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,EASTERN,30,DILLON,33,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"846,000",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,EASTERN,30,DILLON,33,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47,
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,EASTERN,30,FLORENCE,41,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,500",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,EASTERN,30,FLORENCE,41,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"5,800",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,EASTERN,30,FLORENCE,41,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"170,000",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,EASTERN,30,FLORENCE,41,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,30.9,
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,EASTERN,30,HORRY,51,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"7,900",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,EASTERN,30,HORRY,51,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"8,500",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,EASTERN,30,HORRY,51,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"317,000",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,EASTERN,30,HORRY,51,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,40.1,
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,EASTERN,30,MARION,67,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,500",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,EASTERN,30,MARION,67,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"6,000",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,EASTERN,30,MARION,67,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"261,000",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,EASTERN,30,MARION,67,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47.5,
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,EASTERN,30,MARLBORO,69,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"11,800",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,EASTERN,30,MARLBORO,69,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"12,000",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,EASTERN,30,MARLBORO,69,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"570,000",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,EASTERN,30,MARLBORO,69,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48.3,
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,EASTERN,30,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"4,200",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,EASTERN,30,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"4,600",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,EASTERN,30,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"136,000",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,EASTERN,30,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,32.4,
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,NORTH CENTRAL,20,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,100",
SURVEY,2015,YEAR,,COUNTY,SOUTH CAROLINA,45,NORTH CENTRAL,20,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"3,900",
